1483093143.760023        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.768194        0140    000    8    83 03 20 fc dd 00 00 00
1483093143.768389        0180    000    6    64 56 7f ff b2 00
1483093143.768642        0280    000    8    00 00 00 00 00 00 00 00
1483093143.769761        0110    000    8    02 00 00 00 00 25 00 00
1483093143.769991        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.770235        0301    000    8    00 00 1b 00 00 51 03 00
1483093143.778207        0140    000    8    80 03 20 fc e0 00 00 00
1483093143.778390        0180    000    6    64 58 7f ff bc 00
1483093143.778643        0280    000    8    00 00 00 00 00 00 00 00
1483093143.780136        0110    000    8    02 00 00 00 00 25 00 00
1483093143.780365        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.788196        0140    000    8    81 03 20 fc df 00 00 00
1483093143.788390        0180    000    6    64 22 7f ff c6 00
1483093143.788642        0280    000    8    00 00 00 00 00 00 00 00
1483093143.789822        0110    000    8    02 00 00 00 00 25 00 00
1483093143.790053        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.798193        0140    000    8    82 03 20 fc de 00 00 00
1483093143.798387        0180    000    6    64 34 7f ff d0 00
1483093143.798640        0280    000    8    00 00 00 00 00 00 00 00
1483093143.799860        0110    000    8    02 00 00 00 00 25 00 00
1483093143.800089        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.800331        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093143.808205        0140    000    8    83 03 20 fc dd 00 00 00
1483093143.808387        0180    000    6    64 3e 7f ff da 00
1483093143.808638        0280    000    8    00 00 00 00 00 00 00 00
1483093143.809737        0110    000    8    02 00 00 00 00 25 00 00
1483093143.809965        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.818206        0140    000    8    80 03 20 fc e0 00 00 00
1483093143.818395        0180    000    6    64 00 7f ff e4 00
1483093143.818646        0280    000    8    00 00 00 00 00 00 00 00
1483093143.818897        0290    000    8    00 00 00 00 00 00 00 00
1483093143.820159        0110    000    8    02 00 00 00 00 25 00 00
1483093143.820392        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.828198        0140    000    8    81 03 20 fc df 00 00 00
1483093143.828387        0180    000    6    64 0a 7f ff ee 00
1483093143.828641        0280    000    8    00 00 00 00 00 00 00 00
1483093143.828829        0383    000    5    2c 00 00 40 ff
1483093143.829946        0110    000    8    02 00 00 00 00 25 00 00
1483093143.830171        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.838192        0140    000    8    82 03 20 fc de 00 00 00
1483093143.838395        0180    000    6    64 1c 7f ff f8 00
1483093143.838647        0280    000    8    00 00 00 00 00 00 00 00
1483093143.839764        0110    000    8    02 00 00 00 00 25 00 00
1483093143.840000        0120    000    8    00 2c c4 28 20 4a c0 00
1483093143.848190        0140    000    8    83 03 20 fc dd 00 00 00
1483093143.848388        0180    000    6    64 e6 7f ff 02 00
1483093143.848640        0280    000    8    00 00 00 00 00 00 00 00
1483093143.849608        0380    000    8    e0 ba 72 00 9e fb 00 80
1483093143.849837        0381    000    8    01 cc 00 af 02 95 00 04
1483093143.850082        0110    000    8    02 00 00 00 00 25 00 00
1483093143.850322        0120    000    8    00 2c c4 28 20 4a c0 00
1483093143.850565        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093143.850812        0300    000    8    04 26 00 00 00 00 00 00
1483093143.851065        0410    000    8    00 00 00 00 00 00 00 00
1483093143.858210        0140    000    8    80 03 20 fc e0 00 00 00
1483093143.858389        0180    000    6    64 e8 7f ff 0c 00
1483093143.858642        0280    000    8    00 00 00 00 00 00 00 00
1483093143.860084        0110    000    8    02 00 00 00 00 25 00 00
1483093143.860319        0120    000    8    00 2c c4 28 20 4a c0 00
1483093143.868197        0140    000    8    81 03 20 fc df 00 00 00
1483093143.868386        0180    000    6    64 f2 7f ff 16 00
1483093143.868638        0280    000    8    00 00 00 00 00 00 00 00
1483093143.869825        0110    000    8    02 00 00 00 00 25 00 00
1483093143.870060        0120    000    8    00 2c c4 28 20 4a c0 00
1483093143.870305        0301    000    8    00 00 1b 00 00 51 03 00
1483093143.878196        0140    000    8    82 03 20 fc de 00 00 00
1483093143.878388        0180    000    6    64 c4 7f ff 20 00
1483093143.878641        0280    000    8    00 00 00 00 00 00 00 00
1483093143.879724        0110    000    8    02 00 00 00 00 25 00 00
1483093143.879964        0120    000    8    00 2c c4 28 20 4a c0 00
1483093143.888186        0140    000    8    83 03 20 fc dd 00 00 00
1483093143.888381        0180    000    6    64 ce 7f ff 2a 00
1483093143.888632        0280    000    8    00 00 00 00 00 00 00 00
1483093143.889681        0110    000    8    02 00 00 00 00 25 00 00
1483093143.889915        0120    000    8    00 2c c4 28 20 4a c0 00
1483093143.898188        0140    000    8    80 03 20 fc e0 00 00 00
1483093143.898432        0280    000    8    00 00 00 00 00 00 00 00
1483093143.898637        0180    000    6    64 d0 7f ff 34 00
1483093143.900114        0110    000    8    02 00 00 00 00 25 00 00
1483093143.900351        0120    000    8    00 2c c4 28 20 4a c0 00
1483093143.900591        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093143.908174        0140    000    8    81 03 20 fc df 00 00 00
1483093143.908420        0280    000    8    00 00 00 00 00 00 00 00
1483093143.908625        0180    000    6    64 da 7f ff 3e 00
1483093143.909768        0110    000    8    02 00 00 00 00 25 00 00
1483093143.910005        0120    000    8    00 2c c4 28 20 4a c0 00
1483093143.918206        0140    000    8    82 03 20 fc de 00 00 00
1483093143.918425        0280    000    8    00 00 00 00 00 00 00 00
1483093143.918628        0180    000    6    64 ac 7f ff 48 00
1483093143.918876        0290    000    8    00 00 00 00 00 00 00 00
1483093143.919758        0110    000    8    02 00 00 00 00 25 00 00
1483093143.920001        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.928204        0140    000    8    83 03 20 fc dd 00 00 00
1483093143.928433        0280    000    8    00 00 00 00 00 00 00 00
1483093143.928634        0180    000    6    64 b6 7f ff 52 00
1483093143.928824        0383    000    5    2c 00 00 40 ff
1483093143.929707        0110    000    8    02 00 00 00 00 25 00 00
1483093143.929933        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.938218        0140    000    8    80 03 20 fc e0 00 00 00
1483093143.938431        0280    000    8    00 00 00 00 00 00 00 00
1483093143.938633        0180    000    6    64 b8 7f ff 5c 00
1483093143.940040        0110    000    8    02 00 00 00 00 25 00 00
1483093143.940271        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.948186        0140    000    8    81 03 20 fc df 00 00 00
1483093143.948430        0280    000    8    00 00 00 00 00 00 00 00
1483093143.948635        0180    000    6    64 82 7f ff 66 00
1483093143.949584        0380    000    8    30 ba 72 00 9e fb 00 80
1483093143.949832        0381    000    8    01 cc 00 af 02 95 00 04
1483093143.950078        0110    000    8    02 00 00 00 00 25 00 00
1483093143.950315        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.950558        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093143.950806        0300    000    8    04 26 00 00 00 00 00 00
1483093143.951057        0410    000    8    00 00 00 00 00 00 00 00
1483093143.958182        0140    000    8    82 03 20 fc de 00 00 00
1483093143.958429        0280    000    8    00 00 00 00 00 00 00 00
1483093143.958633        0180    000    6    64 94 7f ff 70 00
1483093143.959679        0110    000    8    02 00 00 00 00 25 00 00
1483093143.959916        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.968183        0140    000    8    83 03 20 fc dd 00 00 00
1483093143.968428        0280    000    8    00 00 00 00 00 00 00 00
1483093143.968629        0180    000    6    64 9e 7f ff 7a 00
1483093143.969692        0110    000    8    02 00 00 00 00 25 00 00
1483093143.969926        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.970171        0301    000    8    00 00 1b 00 00 51 03 00
1483093143.978185        0140    000    8    80 03 20 fc e0 00 00 00
1483093143.978431        0280    000    8    00 00 00 00 00 00 00 00
1483093143.978640        0180    000    6    64 60 7f ff 84 00
1483093143.980014        0110    000    8    02 00 00 00 00 25 00 00
1483093143.980248        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.988181        0140    000    8    81 03 20 fc df 00 00 00
1483093143.988427        0280    000    8    00 00 00 00 00 00 00 00
1483093143.988629        0180    000    6    64 6a 7f ff 8e 00
1483093143.989795        0110    000    8    02 00 00 00 00 25 00 00
1483093143.990031        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093143.998184        0140    000    8    82 03 20 fc de 00 00 00
1483093143.998429        0280    000    8    00 00 00 00 00 00 00 00
1483093143.998639        0180    000    6    64 7c 7f ff 98 00
1483093143.999709        0110    000    8    02 00 00 00 00 25 00 00
1483093143.999946        0120    000    8    00 2c c4 28 20 4a c0 00
1483093144.000188        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093144.008189        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.008427        0280    000    8    00 00 00 00 00 00 00 00
1483093144.008629        0180    000    6    64 46 7f ff a2 00
1483093144.009609        0110    000    8    02 00 00 00 00 25 00 00
1483093144.009844        0120    000    8    00 2c c4 28 20 4a c0 00
1483093144.018191        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.018432        0280    000    8    00 00 00 00 00 00 00 00
1483093144.018634        0180    000    6    64 48 7f ff ac 00
1483093144.018895        0290    000    8    00 00 00 00 00 00 00 00
1483093144.020071        0110    000    8    02 00 00 00 00 25 00 00
1483093144.020308        0120    000    8    00 2c c4 28 20 4a c0 00
1483093144.028185        0140    000    8    81 03 20 fc df 00 00 00
1483093144.028427        0280    000    8    00 00 00 00 00 00 00 00
1483093144.028628        0180    000    6    64 52 7f ff b6 00
1483093144.028819        0383    000    5    2c 00 00 40 ff
1483093144.029710        0110    000    8    02 00 00 00 00 25 00 00
1483093144.029950        0120    000    8    00 2c c4 28 20 4a c0 00
1483093144.038181        0140    000    8    82 03 20 fc de 00 00 00
1483093144.038425        0280    000    8    00 00 00 00 00 00 00 00
1483093144.038632        0180    000    6    64 24 7f ff c0 00
1483093144.039628        0110    000    8    02 00 00 00 00 25 00 00
1483093144.039867        0120    000    8    00 2c c4 28 20 4a c0 00
1483093144.048180        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.048423        0280    000    8    00 00 00 00 00 00 00 00
1483093144.048632        0180    000    6    64 2e 7f ff ca 00
1483093144.049631        0380    000    8    60 ba 72 00 9e fb 00 80
1483093144.049876        0110    000    8    02 00 00 00 00 25 00 00
1483093144.050117        0120    000    8    00 2c c4 28 20 4a c0 00
1483093144.050358        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093144.050606        0300    000    8    04 26 00 00 00 00 00 00
1483093144.050845        0381    000    8    01 cc 00 af 02 95 00 04
1483093144.051097        0410    000    8    00 00 00 00 00 00 00 00
1483093144.051302        0440    000    6    0a 01 11 00 00 00
1483093144.051529        04a0    000    6    00 00 8b 3e 80 00
1483093144.051749        0531    000    6    03 00 28 01 01 00
1483093144.058195        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.058430        0280    000    8    00 00 00 00 00 00 00 00
1483093144.058635        0180    000    6    64 30 7f ff d4 00
1483093144.059959        0110    000    8    02 00 00 00 00 25 00 00
1483093144.060197        0120    000    8    00 2c c4 28 20 4a c0 00
1483093144.068181        0140    000    8    81 03 20 fc df 00 00 00
1483093144.068425        0280    000    8    00 00 00 00 00 00 00 00
1483093144.068629        0180    000    6    64 3a 7f ff de 00
1483093144.069704        0110    000    8    02 00 00 00 00 25 00 00
1483093144.069942        0120    000    8    00 2c c4 28 20 4a c0 00
1483093144.070185        0301    000    8    00 00 1b 00 00 51 03 00
1483093144.078178        0140    000    8    82 03 20 fc de 00 00 00
1483093144.078423        0280    000    8    00 00 00 00 00 00 00 00
1483093144.078628        0180    000    6    64 0c 7f ff e8 00
1483093144.079603        0110    000    8    02 00 00 00 00 25 00 00
1483093144.079841        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.088184        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.088429        0280    000    8    00 00 00 00 00 00 00 00
1483093144.088635        0180    000    6    64 16 7f ff f2 00
1483093144.089556        0110    000    8    02 00 00 00 00 25 00 00
1483093144.089793        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.098184        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.098430        0280    000    8    00 00 00 00 00 00 00 00
1483093144.098638        0180    000    6    64 18 7f ff fc 00
1483093144.099988        0110    000    8    02 00 00 00 00 25 00 00
1483093144.100224        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.100466        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093144.108184        0140    000    8    81 03 20 fc df 00 00 00
1483093144.108429        0280    000    8    00 00 00 00 00 00 00 00
1483093144.108635        0180    000    6    64 e2 7f ff 06 00
1483093144.109619        0110    000    8    02 00 00 00 00 25 00 00
1483093144.109857        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.118185        0140    000    8    82 03 20 fc de 00 00 00
1483093144.118430        0280    000    8    00 00 00 00 00 00 00 00
1483093144.118633        0180    000    6    64 f4 7f ff 10 00
1483093144.118883        0290    000    8    00 00 00 00 00 00 00 00
1483093144.119635        0110    000    8    02 00 00 00 00 25 00 00
1483093144.119872        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.128183        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.128424        0280    000    8    00 00 00 00 00 00 00 00
1483093144.128629        0180    000    6    64 fe 7f ff 1a 00
1483093144.128820        0383    000    5    2c 00 00 40 ff
1483093144.129598        0110    000    8    02 00 00 00 00 25 00 00
1483093144.129834        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.138185        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.138431        0280    000    8    00 00 00 00 00 00 00 00
1483093144.138638        0180    000    6    64 c0 7f ff 24 00
1483093144.139917        0110    000    8    02 00 00 00 00 25 00 00
1483093144.140149        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.148188        0140    000    8    81 03 20 fc df 00 00 00
1483093144.148428        0280    000    8    00 00 00 00 00 00 00 00
1483093144.148630        0180    000    6    64 ca 7f ff 2e 00
1483093144.149582        0380    000    8    b0 ba 72 00 9e fb 00 80
1483093144.149832        0381    000    8    01 cc 00 af 02 95 00 04
1483093144.150078        0110    000    8    02 00 00 00 00 25 00 00
1483093144.150316        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.150558        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093144.150806        0300    000    8    04 26 00 00 00 00 00 00
1483093144.151058        0410    000    8    00 00 00 00 00 00 00 00
1483093144.151298        0510    000    8    04 3f 3d 26 00 00 00 00
1483093144.158180        0140    000    8    82 03 20 fc de 00 00 00
1483093144.158429        0280    000    8    00 00 00 00 00 00 00 00
1483093144.158633        0180    000    6    64 dc 7f ff 38 00
1483093144.159559        0110    000    8    02 00 00 00 00 25 00 00
1483093144.159795        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.168186        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.168426        0280    000    8    00 00 00 00 00 00 00 00
1483093144.168629        0180    000    6    64 a6 7f ff 42 00
1483093144.169566        0110    000    8    02 00 00 00 00 25 00 00
1483093144.169803        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.170046        0301    000    8    00 00 1b 00 00 51 03 00
1483093144.178188        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.178429        0280    000    8    00 00 00 00 00 00 00 00
1483093144.178633        0180    000    6    64 a8 7f ff 4c 00
1483093144.179889        0110    000    8    02 00 00 00 00 25 00 00
1483093144.180127        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.188185        0140    000    8    81 03 20 fc df 00 00 00
1483093144.188428        0280    000    8    00 00 00 00 00 00 00 00
1483093144.188631        0180    000    6    64 b2 7f ff 56 00
1483093144.189572        0110    000    8    02 00 00 00 00 25 00 00
1483093144.189809        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.198185        0140    000    8    82 03 20 fc de 00 00 00
1483093144.198428        0280    000    8    00 00 00 00 00 00 00 00
1483093144.198633        0180    000    6    64 84 7f ff 60 00
1483093144.199587        0110    000    8    02 00 00 00 00 25 00 00
1483093144.199821        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.200063        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093144.208184        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.208426        0280    000    8    00 00 00 00 00 00 00 00
1483093144.208629        0180    000    6    64 8e 7f ff 6a 00
1483093144.209487        0110    000    8    02 00 00 00 00 25 00 00
1483093144.209722        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.218183        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.218430        0280    000    8    00 00 00 00 00 00 00 00
1483093144.218638        0180    000    6    64 90 7f ff 74 00
1483093144.218888        0290    000    8    00 00 00 00 00 00 00 00
1483093144.219921        0110    000    8    02 00 00 00 00 25 00 00
1483093144.220156        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.228183        0140    000    8    81 03 20 fc df 00 00 00
1483093144.228427        0280    000    8    00 00 00 00 00 00 00 00
1483093144.228636        0180    000    6    64 9a 7f ff 7e 00
1483093144.228825        0383    000    5    2c 00 00 40 ff
1483093144.229586        0110    000    8    02 00 00 00 00 25 00 00
1483093144.229823        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.238176        0140    000    8    82 03 20 fc de 00 00 00
1483093144.238428        0280    000    8    00 00 00 00 00 00 00 00
1483093144.238636        0180    000    6    64 6c 7f ff 88 00
1483093144.239533        0110    000    8    02 00 00 00 00 25 00 00
1483093144.239770        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.248166        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.248417        0280    000    8    00 00 00 00 00 00 00 00
1483093144.248640        0180    000    6    64 76 7f ff 92 00
1483093144.249583        0380    000    8    e0 ba 72 00 9e fb 00 80
1483093144.249829        0110    000    8    02 00 00 00 00 25 00 00
1483093144.250068        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.250310        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093144.250558        0300    000    8    04 26 00 00 00 00 00 00
1483093144.250796        0381    000    8    01 cc 00 af 02 95 00 04
1483093144.251047        0410    000    8    00 00 00 00 00 00 00 00
1483093144.258173        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.258419        0280    000    8    00 00 00 00 00 00 00 00
1483093144.258646        0180    000    6    64 78 7f ff 9c 00
1483093144.259841        0110    000    8    02 00 00 00 00 25 00 00
1483093144.260077        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.268174        0140    000    8    81 03 20 fc df 00 00 00
1483093144.268417        0280    000    8    00 00 00 00 00 00 00 00
1483093144.268653        0180    000    6    64 42 7f ff a6 00
1483093144.269579        0110    000    8    02 00 00 00 00 25 00 00
1483093144.269818        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.270061        0301    000    8    00 00 1b 00 00 51 03 00
1483093144.278177        0140    000    8    82 03 20 fc de 00 00 00
1483093144.278416        0280    000    8    00 00 00 00 00 00 00 00
1483093144.278660        0180    000    6    64 54 7f ff b0 00
1483093144.279484        0110    000    8    02 00 00 00 00 25 00 00
1483093144.279723        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.288169        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.288420        0280    000    8    00 00 00 00 00 00 00 00
1483093144.288665        0180    000    6    64 5e 7f ff ba 00
1483093144.289438        0110    000    8    02 00 00 00 00 25 00 00
1483093144.289676        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.298174        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.298425        0280    000    8    00 00 00 00 00 00 00 00
1483093144.298676        0180    000    6    64 20 7f ff c4 00
1483093144.299866        0110    000    8    02 00 00 00 00 25 00 00
1483093144.300105        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.300346        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093144.308178        0140    000    8    81 03 20 fc df 00 00 00
1483093144.308423        0280    000    8    00 00 00 00 00 00 00 00
1483093144.308678        0180    000    6    64 2a 7f ff ce 00
1483093144.309602        0110    000    8    02 00 00 00 00 25 00 00
1483093144.309839        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.318176        0140    000    8    82 03 20 fc de 00 00 00
1483093144.318418        0280    000    8    00 00 00 00 00 00 00 00
1483093144.318667        0290    000    8    00 00 00 00 00 00 00 00
1483093144.318873        0180    000    6    64 3c 7f ff d8 00
1483093144.319508        0110    000    8    02 00 00 00 00 25 00 00
1483093144.319746        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.328173        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.328420        0280    000    8    00 00 00 00 00 00 00 00
1483093144.328610        0383    000    5    2c 00 00 40 ff
1483093144.328814        0180    000    6    64 06 7f ff e2 00
1483093144.329454        0110    000    8    02 00 00 00 00 25 00 00
1483093144.329693        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.338180        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.338422        0280    000    8    00 00 00 00 00 00 00 00
1483093144.338704        0180    000    6    64 08 7f ff ec 00
1483093144.339790        0110    000    8    02 00 00 00 00 25 00 00
1483093144.340027        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.348176        0140    000    8    81 03 20 fc df 00 00 00
1483093144.348421        0280    000    8    00 00 00 00 00 00 00 00
1483093144.348712        0180    000    6    64 12 7f ff f6 00
1483093144.349586        0380    000    8    30 ba 72 00 9e fb 00 80
1483093144.349828        0110    000    8    02 00 00 00 00 25 00 00
1483093144.350065        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.350308        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093144.350556        0300    000    8    04 26 00 00 00 00 00 00
1483093144.350797        0381    000    8    01 cc 00 af 02 96 00 04
1483093144.351048        0410    000    8    00 00 00 00 00 00 00 00
1483093144.358174        0140    000    8    82 03 20 fc de 00 00 00
1483093144.358422        0280    000    8    00 00 00 00 00 00 00 00
1483093144.358721        0180    000    6    64 e4 7f ff 00 00
1483093144.359435        0110    000    8    02 00 00 00 00 25 00 00
1483093144.359673        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.368207        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.368418        0280    000    8    00 00 00 00 00 00 00 00
1483093144.368750        0180    000    6    64 ee 7f ff 0a 00
1483093144.369443        0110    000    8    02 00 00 00 00 25 00 00
1483093144.369679        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.369924        0301    000    8    00 00 1b 00 00 51 03 00
1483093144.378174        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.378416        0280    000    8    00 00 00 00 00 00 00 00
1483093144.378755        0180    000    6    64 f0 7f ff 14 00
1483093144.379761        0110    000    8    02 00 00 00 00 25 00 00
1483093144.379998        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.388178        0140    000    8    81 03 20 fc df 00 00 00
1483093144.388420        0280    000    8    00 00 00 00 00 00 00 00
1483093144.388756        0180    000    6    64 fa 7f ff 1e 00
1483093144.389455        0110    000    8    02 00 00 00 00 25 00 00
1483093144.389691        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.398173        0140    000    8    82 03 20 fc de 00 00 00
1483093144.398419        0280    000    8    00 00 00 00 00 00 00 00
1483093144.398752        0180    000    6    64 cc 7f ff 28 00
1483093144.399468        0110    000    8    02 00 00 00 00 25 00 00
1483093144.399705        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.399947        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093144.408178        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.408419        0280    000    8    00 00 00 00 00 00 00 00
1483093144.408761        0180    000    6    64 d6 7f ff 32 00
1483093144.409369        0110    000    8    02 00 00 00 00 25 00 00
1483093144.409601        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.418175        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.418415        0280    000    8    00 00 00 00 00 00 00 00
1483093144.418665        0290    000    8    00 00 00 00 00 00 00 00
1483093144.418869        0180    000    6    64 d8 7f ff 3c 00
1483093144.419795        0110    000    8    02 00 00 00 00 25 00 00
1483093144.420030        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.428182        0140    000    8    81 03 20 fc df 00 00 00
1483093144.428423        0280    000    8    00 00 00 00 00 00 00 00
1483093144.428612        0383    000    5    2c 00 00 40 ff
1483093144.428816        0180    000    6    64 a2 7f ff 46 00
1483093144.429465        0110    000    8    02 00 00 00 00 25 00 00
1483093144.429703        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.438179        0140    000    8    82 03 20 fc de 00 00 00
1483093144.438424        0280    000    8    00 00 00 00 00 00 00 00
1483093144.438777        0180    000    6    64 b4 7f ff 50 00
1483093144.439388        0110    000    8    02 00 00 00 00 25 00 00
1483093144.439626        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.448177        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.448423        0280    000    8    00 00 00 00 00 00 00 00
1483093144.448783        0180    000    6    64 be 7f ff 5a 00
1483093144.449530        0110    000    8    02 00 00 00 00 25 00 00
1483093144.449768        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.450011        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093144.450258        0300    000    8    04 26 00 00 00 00 00 00
1483093144.450495        0380    000    8    60 ba 72 00 9e fb 00 80
1483093144.450747        0410    000    8    00 00 00 00 00 00 00 00
1483093144.450987        0381    000    8    01 cc 00 af 02 96 00 04
1483093144.458179        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.458424        0280    000    8    00 00 00 00 00 00 00 00
1483093144.458794        0180    000    6    64 80 7f ff 64 00
1483093144.459745        0110    000    8    02 00 00 00 00 25 00 00
1483093144.459979        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.468180        0140    000    8    81 03 20 fc df 00 00 00
1483093144.468423        0280    000    8    00 00 00 00 00 00 00 00
1483093144.468796        0180    000    6    64 8a 7f ff 6e 00
1483093144.469563        0110    000    8    02 00 00 00 00 25 00 00
1483093144.469801        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.470045        0301    000    8    00 00 1b 00 00 51 03 00
1483093144.478175        0140    000    8    82 03 20 fc de 00 00 00
1483093144.478421        0280    000    8    00 00 00 00 00 00 00 00
1483093144.478803        0180    000    6    64 9c 7f ff 78 00
1483093144.479360        0110    000    8    02 00 00 00 00 25 00 00
1483093144.479598        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.488177        0140    000    8    83 03 20 fc dd 00 00 00
1483093144.488421        0280    000    8    00 00 00 00 00 00 00 00
1483093144.488810        0180    000    6    64 66 7f ff 82 00
1483093144.489316        0110    000    8    02 00 00 00 00 25 00 00
1483093144.489555        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.498181        0140    000    8    80 03 20 fc e0 00 00 00
1483093144.498425        0280    000    8    00 00 00 00 00 00 00 00
1483093144.498817        0180    000    6    64 68 7f ff 8c 00
1483093144.499743        0110    000    8    02 00 00 00 00 25 00 00
1483093144.499981        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.500224        01a0    000    8    00 11 f8 8f 00 00 00 00
1483093144.508175        0140    000    8    81 03 20 fc df 00 00 00
1483093144.508423        0280    000    8    00 00 00 00 00 00 00 00
1483093144.508826        0180    000    6    64 72 7f ff 96 00
1483093144.509380        0110    000    8    02 00 00 00 00 25 00 00
1483093144.509618        0120    000    8    00 2c e4 2a 20 4a c0 00
1483093144.518172        0140    000    8    82 03 20 fc de 00 00 00
1483093144.518421        0280    000    8    00 00 00 00 00 00 00 00
